"e","# Acetin Weight
# CS1400 - LO1 XL
# Assignment ??","","0","1612384686376","task1.py",""
"k","e","","88","1612385435337","plan1.txt",""
"k"," ","","89","1612385435558","plan1.txt",""
"e"," t","","88","1612385436576","plan1.txt",""
"k","t","","90","1612385436577","plan1.txt",""
"e","h","","90","1612385436633","plan1.txt",""
"k","h","","91","1612385436634","plan1.txt",""
"e","e","","91","1612385436729","plan1.txt",""
"k","e","","92","1612385436729","plan1.txt",""
"k"," ","","93","1612385436830","plan1.txt",""
"e"," g","","92","1612385436968","plan1.txt",""
"k","g","","94","1612385436968","plan1.txt",""
"e","u","","94","1612385437121","plan1.txt",""
"k","u","","95","1612385437121","plan1.txt",""
"e","e","","95","1612385437217","plan1.txt",""
"k","e","","96","1612385437217","plan1.txt",""
"e","s","","96","1612385437418","plan1.txt",""
"k","s","","97","1612385437418","plan1.txt",""
"e","s","","97","1612385437545","plan1.txt",""
"k","s","","98","1612385437546","plan1.txt",""
"k"," ","","99","1612385437702","plan1.txt",""
"e"," w","","98","1612385437872","plan1.txt",""
"k","w","","100","1612385437873","plan1.txt",""
"e","a","","100","1612385438207","plan1.txt",""
"k","a","","101","1612385438208","plan1.txt",""
"e","s","","101","1612385438289","plan1.txt",""
"k","s","","102","1612385438289","plan1.txt",""
"k"," ","","103","1612385438421","plan1.txt",""
"e"," t","","102","1612385438561","plan1.txt",""
"k","t","","104","1612385438561","plan1.txt",""
"e","o","","104","1612385438650","plan1.txt",""
"k","o","","105","1612385438650","plan1.txt",""
"e","i","","105","1612385438681","plan1.txt",""
"k","i","","106","1612385438682","plan1.txt",""
"a","Backspace","","","1612385439132","plan1.txt",""
"e","","i","105","1612385439144","plan1.txt",""
"k"," ","","106","1612385439465","plan1.txt",""
