"k","p",,"217","1624296871434","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296872189","main.py","1.1.7 for 2019-2020 @t1"
"e","","p","216","1624296872206","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296872316","main.py","1.1.7 for 2019-2020 @t1"
"e","",".","215","1624296872356","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296873071","main.py","1.1.7 for 2019-2020 @t1"
"e","","s","214","1624296873078","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296873227","main.py","1.1.7 for 2019-2020 @t1"
"e","","o","213","1624296873238","main.py","1.1.7 for 2019-2020 @t1"
"e","p","","75","1624296875739","main.py","1.1.7 for 2019-2020 @t1"
"k","p",,"76","1624296875742","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","76","1624296875895","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"77","1624296875907","main.py","1.1.7 for 2019-2020 @t1"
"e","t","","77","1624296875997","main.py","1.1.7 for 2019-2020 @t1"
"k","t",,"78","1624296876002","main.py","1.1.7 for 2019-2020 @t1"
"e","h","","78","1624296876164","main.py","1.1.7 for 2019-2020 @t1"
"k","h",,"79","1624296876169","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","79","1624296876313","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"80","1624296876314","main.py","1.1.7 for 2019-2020 @t1"
"e","=","","80","1624296876506","main.py","1.1.7 for 2019-2020 @t1"
"k","=",,"81","1624296876507","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","81","1624296876566","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"82","1624296876567","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","82","1624296877143","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"83","1624296877145","main.py","1.1.7 for 2019-2020 @t1"
"e","s","","83","1624296877314","main.py","1.1.7 for 2019-2020 @t1"
"k","s",,"84","1624296877319","main.py","1.1.7 for 2019-2020 @t1"
"e",".","","84","1624296877498","main.py","1.1.7 for 2019-2020 @t1"
"k",".",,"85","1624296877499","main.py","1.1.7 for 2019-2020 @t1"
"e","p","","85","1624296877755","main.py","1.1.7 for 2019-2020 @t1"
"k","p",,"86","1624296877771","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","86","1624296877905","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"87","1624296877909","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296879238","main.py","1.1.7 for 2019-2020 @t1"
"e","","a","86","1624296879249","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296879384","main.py","1.1.7 for 2019-2020 @t1"
"e","","p","85","1624296879389","main.py","1.1.7 for 2019-2020 @t1"
"a","Enter",,,"1624296881970","main.py","1.1.7 for 2019-2020 @t1"
"e","
","","53","1624296881985","main.py","1.1.7 for 2019-2020 @t1"
"e","f","","53","1624296882133","main.py","1.1.7 for 2019-2020 @t1"
"k","f",,"54","1624296882134","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296882546","main.py","1.1.7 for 2019-2020 @t1"
"e","","f","53","1624296882558","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","53","1624296882767","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"54","1624296882768","main.py","1.1.7 for 2019-2020 @t1"
"e","m","","54","1624296882967","main.py","1.1.7 for 2019-2020 @t1"
"k","m",,"55","1624296882979","main.py","1.1.7 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1624296883238","main.py","1.1.7 for 2019-2020 @t1"
"e","port","","55","1624296883265","main.py","1.1.7 for 2019-2020 @t1"
