"k","n",,"92","1616039698782","main.py","1.1.7 for 2019-2020 @t1"
"e","g","","92","1616039698840","main.py","1.1.7 for 2019-2020 @t1"
"k","g",,"93","1616039698856","main.py","1.1.7 for 2019-2020 @t1"
"e","e","","93","1616039698959","main.py","1.1.7 for 2019-2020 @t1"
"k","e",,"94","1616039698960","main.py","1.1.7 for 2019-2020 @t1"
"e",":","","94","1616039699820","main.py","1.1.7 for 2019-2020 @t1"
"k",":",,"95","1616039699822","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039700377","main.py","1.1.7 for 2019-2020 @t1"
"e","",":","94","1616039700382","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039700564","main.py","1.1.7 for 2019-2020 @t1"
"e","","e","93","1616039700570","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039700741","main.py","1.1.7 for 2019-2020 @t1"
"e","","g","92","1616039700747","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039700923","main.py","1.1.7 for 2019-2020 @t1"
"e","","n","91","1616039700930","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039701104","main.py","1.1.7 for 2019-2020 @t1"
"e","","a","90","1616039701110","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039701285","main.py","1.1.7 for 2019-2020 @t1"
"e","","R","89","1616039701291","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","89","1616039701468","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"90","1616039701469","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","90","1616039701622","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"91","1616039701641","main.py","1.1.7 for 2019-2020 @t1"
"e","n","","91","1616039701746","main.py","1.1.7 for 2019-2020 @t1"
"k","n",,"92","1616039701761","main.py","1.1.7 for 2019-2020 @t1"
"e","g","","92","1616039701847","main.py","1.1.7 for 2019-2020 @t1"
"k","g",,"93","1616039701858","main.py","1.1.7 for 2019-2020 @t1"
"e","e","","93","1616039701958","main.py","1.1.7 for 2019-2020 @t1"
"k","e",,"94","1616039701973","main.py","1.1.7 for 2019-2020 @t1"
"e","(","","94","1616039705071","main.py","1.1.7 for 2019-2020 @t1"
"e",")","","95","1616039705076","main.py","1.1.7 for 2019-2020 @t1"
"k","(",,"95","1616039705077","main.py","1.1.7 for 2019-2020 @t1"
"e","l","","95","1616039705753","main.py","1.1.7 for 2019-2020 @t1"
"k","l",,"96","1616039705754","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","96","1616039705933","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"97","1616039705938","main.py","1.1.7 for 2019-2020 @t1"
"e","w","","97","1616039706034","main.py","1.1.7 for 2019-2020 @t1"
"k","w",,"98","1616039706039","main.py","1.1.7 for 2019-2020 @t1"
"e",",","","98","1616039706512","main.py","1.1.7 for 2019-2020 @t1"
"k",",",,"99","1616039706513","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","99","1616039706644","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"100","1616039706645","main.py","1.1.7 for 2019-2020 @t1"
"e","h","","100","1616039706837","main.py","1.1.7 for 2019-2020 @t1"
"k","h",,"101","1616039706839","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","101","1616039706931","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"102","1616039706932","main.py","1.1.7 for 2019-2020 @t1"
"e","g","","102","1616039707104","main.py","1.1.7 for 2019-2020 @t1"
"k","g",,"103","1616039707111","main.py","1.1.7 for 2019-2020 @t1"
"e","h","","103","1616039707202","main.py","1.1.7 for 2019-2020 @t1"
"k","h",,"104","1616039707217","main.py","1.1.7 for 2019-2020 @t1"
"k",")",,"105","1616039707432","main.py","1.1.7 for 2019-2020 @t1"
"e",":","","105","1616039707689","main.py","1.1.7 for 2019-2020 @t1"
"k",":",,"106","1616039707690","main.py","1.1.7 for 2019-2020 @t1"
"a","Enter",,,"1616039707924","main.py","1.1.7 for 2019-2020 @t1"
"e","
    ","","106","1616039707932","main.py","1.1.7 for 2019-2020 @t1"
"e","    ","","111","1616039707942","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","115","1616039711568","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"116","1616039711569","main.py","1.1.7 for 2019-2020 @t1"
"e","f","","116","1616039711663","main.py","1.1.7 for 2019-2020 @t1"
"k","f",,"117","1616039711664","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","117","1616039711770","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"118","1616039711771","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","118","1616039714261","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"119","1616039714262","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","119","1616039714478","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"120","1616039714492","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","120","1616039714610","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"121","1616039714624","main.py","1.1.7 for 2019-2020 @t1"
"e","[","","121","1616039715786","main.py","1.1.7 for 2019-2020 @t1"
"e","]","","122","1616039715790","main.py","1.1.7 for 2019-2020 @t1"
"k","[",,"122","1616039715791","main.py","1.1.7 for 2019-2020 @t1"
"e","j","","122","1616039715969","main.py","1.1.7 for 2019-2020 @t1"
"k","j",,"123","1616039715971","main.py","1.1.7 for 2019-2020 @t1"
"k","]",,"124","1616039716140","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","124","1616039718887","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"125","1616039718889","main.py","1.1.7 for 2019-2020 @t1"
"e","<","","125","1616039719128","main.py","1.1.7 for 2019-2020 @t1"
"k","<",,"126","1616039719129","main.py","1.1.7 for 2019-2020 @t1"
"e","=","","126","1616039720323","main.py","1.1.7 for 2019-2020 @t1"
"k","=",,"127","1616039720325","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","127","1616039720502","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"128","1616039720503","main.py","1.1.7 for 2019-2020 @t1"
"e","p","","128","1616039720754","main.py","1.1.7 for 2019-2020 @t1"
"k","p",,"129","1616039720755","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","129","1616039720983","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"130","1616039720997","main.py","1.1.7 for 2019-2020 @t1"
"e","v","","130","1616039721144","main.py","1.1.7 for 2019-2020 @t1"
"k","v",,"131","1616039721156","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","131","1616039721257","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"132","1616039721264","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","132","1616039721363","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"133","1616039721379","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1616039722135","main.py","1.1.7 for 2019-2020 @t1"
"e","","r","132","1616039722140","main.py","1.1.7 for 2019-2020 @t1"
"e","t","","132","1616039722256","main.py","1.1.7 for 2019-2020 @t1"
"k","t",,"133","1616039722257","main.py","1.1.7 for 2019-2020 @t1"
"e",":","","133","1616039722958","main.py","1.1.7 for 2019-2020 @t1"
"k",":",,"134","1616039722959","main.py","1.1.7 for 2019-2020 @t1"
"a","Enter",,,"1616039723612","main.py","1.1.7 for 2019-2020 @t1"
"e","
        ","","134","1616039723623","main.py","1.1.7 for 2019-2020 @t1"
"e","    ","","143","1616039723632","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","147","1616039727832","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"148","1616039727833","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","148","1616039728034","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"149","1616039728036","main.py","1.1.7 for 2019-2020 @t1"
"e","=","","149","1616039728722","main.py","1.1.7 for 2019-2020 @t1"
"k","=",,"150","1616039728723","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","150","1616039729211","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"151","1616039729212","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","151","1616039734201","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"152","1616039734202","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","152","1616039734324","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"153","1616039734325","main.py","1.1.7 for 2019-2020 @t1"
"e","+","","153","1616039734728","main.py","1.1.7 for 2019-2020 @t1"
